duration_sec,start_time,end_time,start_station_id,end_station_id,bike_id,user_type,member_birth_year,member_gender,bike_share_for_all_trip,duration_min
1400,2019-02-17 08:22:20.293,2019-02-17 08:45:40.526,375.0,104.0,1777,Customer,1992.0,Male,No,23.333333333333332
447,2019-02-17 08:34:47.178,2019-02-17 08:42:14.688,74.0,3.0,5267,Customer,,,No,7.45
1112,2019-02-17 08:18:46.527,2019-02-17 08:37:18.796,369.0,6.0,6291,Customer,1993.0,Male,No,18.533333333333335
811,2019-02-17 08:21:27.842,2019-02-17 08:34:59.394,256.0,258.0,3467,Customer,,,No,13.516666666666667
858,2019-02-17 08:16:36.401,2019-02-17 08:30:55.028,324.0,371.0,1258,Customer,1985.0,Male,No,14.3
448,2019-02-17 08:22:03.289,2019-02-17 08:29:31.611,364.0,345.0,413,Customer,1989.0,Male,No,7.466666666666667
526,2019-02-17 08:19:12.384,2019-02-17 08:27:58.892,61.0,127.0,6563,Customer,1993.0,Male,No,8.766666666666667
1531,2019-02-17 07:41:51.015,2019-02-17 08:07:22.633,168.0,168.0,5210,Customer,1986.0,Male,No,25.516666666666666
427,2019-02-17 07:59:56.662,2019-02-17 08:07:04.277,85.0,133.0,762,Customer,1974.0,Male,No,7.116666666666666
599,2019-02-17 07:54:28.314,2019-02-17 08:04:27.645,190.0,218.0,2498,Customer,1984.0,Male,No,9.983333333333333
1145,2019-02-17 07:44:29.580,2019-02-17 08:03:35.169,108.0,62.0,2527,Customer,1995.0,Female,No,19.083333333333332
385,2019-02-17 07:56:16.234,2019-02-17 08:02:42.166,44.0,17.0,2152,Customer,,,No,6.416666666666667
641,2019-02-17 07:43:19.697,2019-02-17 07:54:00.973,10.0,371.0,5357,Customer,1980.0,Male,No,10.683333333333334
654,2019-02-17 07:43:00.886,2019-02-17 07:53:54.985,10.0,371.0,6326,Customer,1980.0,Male,No,10.9
682,2019-02-17 07:38:44.293,2019-02-17 07:50:07.012,30.0,15.0,6222,Customer,1982.0,Male,No,11.366666666666667
3460,2019-02-17 02:43:28.737,2019-02-17 03:41:09.054,11.0,11.0,1914,Customer,,,No,57.666666666666664
3439,2019-02-17 02:43:31.061,2019-02-17 03:40:50.986,11.0,11.0,2018,Customer,,,No,57.31666666666667
3508,2019-02-17 02:42:14.341,2019-02-17 03:40:42.761,11.0,11.0,1591,Customer,,,No,58.46666666666667
3460,2019-02-17 02:43:01.624,2019-02-17 03:40:42.317,11.0,11.0,1134,Customer,,,No,57.666666666666664
551,2019-02-17 03:31:26.088,2019-02-17 03:40:37.575,97.0,223.0,2706,Customer,,,No,9.183333333333334
2669,2019-02-17 02:40:05.392,2019-02-17 03:24:34.427,28.0,50.0,3670,Customer,1993.0,Male,No,44.483333333333334
2466,2019-02-17 02:43:14.094,2019-02-17 03:24:20.556,28.0,50.0,841,Customer,,,No,41.1
2449,2019-02-17 02:42:51.846,2019-02-17 03:23:41.070,28.0,50.0,3113,Customer,,,No,40.81666666666667
748,2019-02-17 02:13:20.423,2019-02-17 02:25:49.050,324.0,4.0,5246,Customer,2000.0,Male,No,12.466666666666667
740,2019-02-17 02:13:09.435,2019-02-17 02:25:29.913,324.0,4.0,4986,Customer,2000.0,Male,No,12.333333333333334
496,2019-02-17 02:15:06.341,2019-02-17 02:23:22.615,324.0,4.0,3498,Customer,2000.0,Male,No,8.266666666666667
251,2019-02-17 01:46:07.121,2019-02-17 01:50:18.461,239.0,244.0,5155,Customer,1996.0,Male,No,4.183333333333334
4378,2019-02-17 00:27:13.613,2019-02-17 01:40:11.883,9.0,193.0,1975,Customer,1993.0,Male,No,72.96666666666667
394,2019-02-17 01:30:01.747,2019-02-17 01:36:35.842,99.0,96.0,5219,Customer,1986.0,Male,No,6.566666666666666
497,2019-02-17 00:52:22.637,2019-02-17 01:00:40.220,176.0,213.0,4540,Customer,1989.0,Male,No,8.283333333333333
622,2019-02-17 00:41:28.772,2019-02-17 00:51:50.938,79.0,136.0,181,Customer,1988.0,Male,No,10.366666666666667
312,2019-02-17 00:30:44.777,2019-02-17 00:35:56.948,92.0,91.0,4651,Customer,1993.0,Male,No,5.2
373,2019-02-17 00:28:09.465,2019-02-17 00:34:23.427,243.0,256.0,6603,Customer,1998.0,Male,No,6.216666666666667
204,2019-02-17 00:29:13.915,2019-02-17 00:32:38.237,258.0,239.0,5155,Customer,1993.0,Male,No,3.4
12224,2019-02-16 21:07:09.661,2019-02-17 00:30:53.780,63.0,5.0,4343,Customer,1997.0,Female,No,203.73333333333332
438,2019-02-17 00:01:28.233,2019-02-17 00:08:46.822,75.0,127.0,5004,Customer,1987.0,Male,No,7.3
509,2019-02-16 23:57:16.420,2019-02-17 00:05:46.267,7.0,230.0,2601,Customer,1992.0,Male,No,8.483333333333333
276,2019-02-17 00:00:14.110,2019-02-17 00:04:51.055,253.0,258.0,5155,Customer,1993.0,Male,No,4.6
322,2019-02-16 23:58:26.898,2019-02-17 00:03:49.485,42.0,34.0,6456,Customer,1983.0,Male,No,5.366666666666666
1697,2019-02-16 23:28:06.374,2019-02-16 23:56:23.445,377.0,377.0,4970,Customer,1986.0,Male,No,28.283333333333335
854,2019-02-16 23:41:05.904,2019-02-16 23:55:20.567,78.0,386.0,4835,Customer,,,No,14.233333333333333
934,2019-02-16 23:38:36.096,2019-02-16 23:54:10.644,58.0,370.0,6614,Customer,2000.0,Male,No,15.566666666666666
934,2019-02-16 23:38:27.429,2019-02-16 23:54:01.694,58.0,370.0,5477,Customer,2000.0,Male,No,15.566666666666666
398,2019-02-16 23:46:07.940,2019-02-16 23:52:46.302,7.0,230.0,4563,Customer,1991.0,Male,No,6.633333333333334
687,2019-02-16 23:34:13.022,2019-02-16 23:45:40.354,114.0,74.0,6434,Customer,1994.0,Male,No,11.45
276,2019-02-16 23:40:47.408,2019-02-16 23:45:23.704,182.0,7.0,2082,Customer,1991.0,Male,No,4.6
901,2019-02-16 23:26:09.742,2019-02-16 23:41:11.040,92.0,373.0,5389,Customer,1987.0,Male,No,15.016666666666667
581,2019-02-16 23:30:14.312,2019-02-16 23:39:55.890,146.0,125.0,5939,Customer,1986.0,Male,No,9.683333333333334
1070,2019-02-16 23:14:36.383,2019-02-16 23:32:26.774,21.0,52.0,5383,Customer,1975.0,Female,No,17.833333333333332
887,2019-02-16 23:10:56.127,2019-02-16 23:25:43.554,16.0,41.0,5409,Customer,,,No,14.783333333333333
502,2019-02-16 23:14:12.200,2019-02-16 23:22:34.859,96.0,71.0,6545,Customer,1994.0,Male,No,8.366666666666667
473,2019-02-16 23:12:25.907,2019-02-16 23:20:19.297,324.0,58.0,4750,Customer,1999.0,Male,No,7.883333333333334
302,2019-02-16 23:12:39.460,2019-02-16 23:17:41.533,239.0,266.0,6450,Customer,1999.0,Male,No,5.033333333333333
696,2019-02-16 23:04:02.866,2019-02-16 23:15:39.826,47.0,126.0,6157,Customer,1970.0,Other,No,11.6
742,2019-02-16 23:03:16.675,2019-02-16 23:15:39.507,47.0,126.0,1771,Customer,1970.0,Other,No,12.366666666666667
1533,2019-02-16 22:45:13.039,2019-02-16 23:10:46.994,125.0,323.0,5173,Customer,1986.0,Male,No,25.55
5094,2019-02-16 21:43:28.697,2019-02-16 23:08:23.656,49.0,92.0,4651,Customer,1993.0,Male,No,84.9
2555,2019-02-16 22:25:48.055,2019-02-16 23:08:23.436,6.0,371.0,4984,Customer,1996.0,Male,No,42.583333333333336
2475,2019-02-16 22:27:05.413,2019-02-16 23:08:20.576,6.0,371.0,6124,Customer,1984.0,Male,No,41.25
2477,2019-02-16 22:26:57.583,2019-02-16 23:08:14.646,6.0,371.0,6207,Customer,1996.0,Male,No,41.28333333333333
447,2019-02-16 22:52:37.627,2019-02-16 23:00:04.775,306.0,389.0,6613,Customer,1969.0,Male,No,7.45
3385,2019-02-16 22:01:27.586,2019-02-16 22:57:53.037,85.0,371.0,4980,Customer,1989.0,Other,No,56.416666666666664
882,2019-02-16 22:40:01.462,2019-02-16 22:54:43.589,386.0,345.0,4450,Customer,,,No,14.7
818,2019-02-16 22:36:41.502,2019-02-16 22:50:20.252,6.0,17.0,2830,Customer,2000.0,Male,No,13.633333333333333
1131,2019-02-16 22:31:24.327,2019-02-16 22:50:16.028,6.0,17.0,4657,Customer,2000.0,Female,No,18.85
1735,2019-02-16 22:17:07.379,2019-02-16 22:46:02.817,16.0,19.0,833,Customer,1999.0,Male,No,28.916666666666668
1844,2019-02-16 22:15:08.260,2019-02-16 22:45:52.359,16.0,19.0,1156,Customer,1999.0,Male,No,30.733333333333334
1001,2019-02-16 22:02:58.377,2019-02-16 22:19:39.446,318.0,318.0,3043,Customer,,,No,16.683333333333334
334,2019-02-16 22:11:37.664,2019-02-16 22:17:11.821,258.0,253.0,5231,Customer,1993.0,Male,No,5.566666666666666
1866,2019-02-16 21:45:46.846,2019-02-16 22:16:53.703,307.0,287.0,334,Customer,,,No,31.1
1874,2019-02-16 21:45:31.648,2019-02-16 22:16:46.318,307.0,287.0,776,Customer,,,No,31.233333333333334
616,2019-02-16 22:02:19.578,2019-02-16 22:12:35.704,204.0,204.0,3730,Customer,1990.0,Male,No,10.266666666666667
612,2019-02-16 21:59:23.748,2019-02-16 22:09:36.362,44.0,92.0,5421,Customer,,,No,10.2
901,2019-02-16 21:51:17.392,2019-02-16 22:06:18.631,24.0,136.0,5200,Customer,1991.0,Female,No,15.016666666666667
747,2019-02-16 21:41:38.912,2019-02-16 21:54:06.216,136.0,92.0,5389,Customer,1987.0,Male,No,12.45
316,2019-02-16 21:41:44.702,2019-02-16 21:47:01.530,95.0,97.0,5120,Customer,1986.0,Male,No,5.266666666666667
2816,2019-02-16 20:57:27.036,2019-02-16 21:44:23.801,59.0,43.0,4728,Customer,,,No,46.93333333333333
1531,2019-02-16 21:17:19.709,2019-02-16 21:42:51.367,249.0,247.0,3684,Customer,1994.0,Female,No,25.516666666666666
1487,2019-02-16 21:18:00.141,2019-02-16 21:42:47.980,249.0,247.0,668,Customer,1995.0,Male,No,24.783333333333335
855,2019-02-16 21:17:52.520,2019-02-16 21:32:07.631,101.0,147.0,6574,Customer,,,No,14.25
5467,2019-02-16 19:57:07.928,2019-02-16 21:28:15.457,5.0,5.0,2722,Customer,1970.0,Male,No,91.11666666666666
2133,2019-02-16 20:50:52.586,2019-02-16 21:26:26.364,11.0,368.0,4432,Customer,1985.0,Female,No,35.55
1396,2019-02-16 21:00:28.331,2019-02-16 21:23:44.486,258.0,243.0,4620,Customer,1989.0,Female,No,23.266666666666666
1392,2019-02-16 21:00:15.376,2019-02-16 21:23:27.654,258.0,243.0,4688,Customer,1989.0,Female,No,23.2
89,2019-02-16 21:09:04.290,2019-02-16 21:10:33.586,249.0,249.0,3684,Customer,1995.0,Male,No,1.4833333333333334
8157,2019-02-16 18:52:20.775,2019-02-16 21:08:17.794,36.0,104.0,2593,Customer,,,No,135.95
8153,2019-02-16 18:52:23.428,2019-02-16 21:08:16.528,36.0,104.0,317,Customer,,,No,135.88333333333333
34746,2019-02-16 11:24:41.698,2019-02-16 21:03:48.580,15.0,6.0,1118,Customer,,,No,579.1
4112,2019-02-16 19:43:57.576,2019-02-16 20:52:29.750,172.0,175.0,1408,Customer,,,No,68.53333333333333
1619,2019-02-16 20:16:57.937,2019-02-16 20:43:57.931,133.0,71.0,6517,Customer,1995.0,Male,No,26.983333333333334
1631,2019-02-16 20:16:42.566,2019-02-16 20:43:53.864,133.0,71.0,6453,Customer,1996.0,Male,No,27.183333333333334
782,2019-02-16 20:27:39.516,2019-02-16 20:40:42.106,8.0,21.0,2906,Customer,,,No,13.033333333333333
745,2019-02-16 20:23:10.337,2019-02-16 20:35:35.337,389.0,313.0,6202,Customer,1969.0,Male,No,12.416666666666666
19461,2019-02-16 15:10:58.871,2019-02-16 20:35:20.861,15.0,368.0,6329,Customer,,,No,324.35
435,2019-02-16 20:27:19.700,2019-02-16 20:34:34.828,6.0,15.0,4822,Customer,1998.0,Female,No,7.25
473,2019-02-16 20:26:39.584,2019-02-16 20:34:33.525,6.0,15.0,6638,Customer,1998.0,Female,No,7.883333333333334
1470,2019-02-16 20:09:41.627,2019-02-16 20:34:12.453,371.0,324.0,43,Customer,1989.0,Male,No,24.5
1391,2019-02-16 20:10:52.410,2019-02-16 20:34:03.847,371.0,324.0,139,Customer,1989.0,Male,No,23.183333333333334
545,2019-02-16 20:24:26.538,2019-02-16 20:33:32.466,21.0,67.0,5565,Customer,1991.0,Male,No,9.083333333333334
1148,2019-02-16 20:11:21.289,2019-02-16 20:30:30.285,385.0,351.0,453,Customer,,,No,19.133333333333333
901,2019-02-16 20:15:23.193,2019-02-16 20:30:24.674,89.0,118.0,6140,Customer,1990.0,Male,No,15.016666666666667
954,2019-02-16 20:14:29.722,2019-02-16 20:30:24.532,89.0,118.0,4827,Customer,1988.0,Female,No,15.9
378,2019-02-16 20:21:34.620,2019-02-16 20:27:53.211,122.0,136.0,4729,Customer,,,No,6.3
421,2019-02-16 20:20:48.590,2019-02-16 20:27:50.016,122.0,136.0,6261,Customer,1993.0,Male,No,7.016666666666667
640,2019-02-16 20:16:41.653,2019-02-16 20:27:22.479,349.0,114.0,6434,Customer,1990.0,Female,No,10.666666666666666
630,2019-02-16 20:16:51.241,2019-02-16 20:27:21.677,349.0,114.0,6165,Customer,1990.0,Male,No,10.5
504,2019-02-16 20:14:13.717,2019-02-16 20:22:38.436,105.0,70.0,6479,Customer,,,No,8.4
1044,2019-02-16 19:58:16.520,2019-02-16 20:15:41.304,106.0,44.0,5421,Customer,,,No,17.4
854,2019-02-16 20:01:19.336,2019-02-16 20:15:34.268,106.0,44.0,1790,Customer,,,No,14.233333333333333
466,2019-02-16 20:06:44.860,2019-02-16 20:14:31.323,56.0,55.0,4821,Customer,1985.0,Male,No,7.766666666666667
573,2019-02-16 20:03:57.345,2019-02-16 20:13:31.170,129.0,147.0,6127,Customer,1991.0,Male,No,9.55
527,2019-02-16 20:01:39.764,2019-02-16 20:10:27.490,16.0,363.0,247,Customer,,,No,8.783333333333333
483,2019-02-16 20:01:39.886,2019-02-16 20:09:43.085,16.0,363.0,422,Customer,,,No,8.05
1671,2019-02-16 19:39:36.889,2019-02-16 20:07:28.483,66.0,321.0,4315,Customer,,,No,27.85
1220,2019-02-16 19:45:46.898,2019-02-16 20:06:07.759,175.0,338.0,4547,Customer,1983.0,Female,No,20.333333333333332
711,2019-02-16 19:50:23.044,2019-02-16 20:02:14.338,251.0,250.0,5510,Customer,1956.0,Male,No,11.85
627,2019-02-16 19:42:29.246,2019-02-16 19:52:56.266,66.0,321.0,6530,Customer,1989.0,Other,No,10.45
426,2019-02-16 19:43:59.257,2019-02-16 19:51:05.987,172.0,175.0,3615,Customer,,,No,7.1
1427,2019-02-16 19:23:21.331,2019-02-16 19:47:09.108,324.0,11.0,4432,Customer,1985.0,Female,No,23.783333333333335
635,2019-02-16 19:33:07.402,2019-02-16 19:43:42.887,81.0,21.0,6367,Customer,1987.0,Male,No,10.583333333333334
210,2019-02-16 19:37:45.346,2019-02-16 19:41:15.352,238.0,251.0,5075,Customer,1991.0,Male,No,3.5
341,2019-02-16 19:35:09.021,2019-02-16 19:40:50.457,182.0,196.0,865,Customer,1989.0,Female,No,5.683333333333334
778,2019-02-16 19:23:26.084,2019-02-16 19:36:24.976,239.0,251.0,5510,Customer,1956.0,Male,No,12.966666666666667
247,2019-02-16 19:30:36.789,2019-02-16 19:34:44.495,17.0,27.0,1684,Customer,,,No,4.116666666666666
283,2019-02-16 19:29:11.861,2019-02-16 19:33:55.832,214.0,179.0,6131,Customer,1992.0,Male,No,4.716666666666667
214,2019-02-16 19:29:54.325,2019-02-16 19:33:28.563,114.0,101.0,5224,Customer,,,No,3.566666666666667
664,2019-02-16 19:22:23.204,2019-02-16 19:33:27.969,122.0,115.0,933,Customer,1987.0,Female,No,11.066666666666666
195,2019-02-16 19:26:36.211,2019-02-16 19:29:51.944,251.0,238.0,4573,Customer,1991.0,Male,No,3.25
1490,2019-02-16 19:04:33.173,2019-02-16 19:29:24.013,324.0,6.0,757,Customer,1994.0,Male,No,24.833333333333332
1494,2019-02-16 19:04:29.263,2019-02-16 19:29:23.944,324.0,6.0,439,Customer,1994.0,Male,No,24.9
1041,2019-02-16 19:10:39.593,2019-02-16 19:28:00.968,350.0,76.0,2319,Customer,1979.0,Male,No,17.35
806,2019-02-16 19:13:57.474,2019-02-16 19:27:23.530,30.0,99.0,2502,Customer,1988.0,Female,No,13.433333333333334
571,2019-02-16 19:12:04.160,2019-02-16 19:21:35.704,283.0,341.0,779,Customer,1995.0,Male,No,9.516666666666667
169,2019-02-16 19:17:48.220,2019-02-16 19:20:37.877,336.0,124.0,4759,Customer,1992.0,Female,No,2.816666666666667
342,2019-02-16 19:13:32.572,2019-02-16 19:19:15.246,59.0,123.0,2206,Customer,1978.0,Male,No,5.7
956,2019-02-16 19:00:03.526,2019-02-16 19:15:59.544,21.0,114.0,5547,Customer,1970.0,Male,No,15.933333333333334
8979,2019-02-16 16:43:19.295,2019-02-16 19:12:58.637,371.0,15.0,689,Customer,,,No,149.65
10467,2019-02-16 16:18:24.854,2019-02-16 19:12:52.219,21.0,15.0,1368,Customer,,,No,174.45
631,2019-02-16 19:02:00.956,2019-02-16 19:12:32.349,95.0,71.0,4927,Customer,1992.0,Male,No,10.516666666666667
179,2019-02-16 19:05:40.210,2019-02-16 19:08:39.623,92.0,81.0,5222,Customer,1987.0,Male,No,2.9833333333333334
157,2019-02-16 19:05:57.162,2019-02-16 19:08:34.321,92.0,81.0,4435,Customer,1991.0,Male,No,2.6166666666666667
490,2019-02-16 18:56:27.490,2019-02-16 19:04:38.342,109.0,114.0,5343,Customer,,,No,8.166666666666666
4342,2019-02-16 17:51:27.260,2019-02-16 19:03:50.212,368.0,324.0,4432,Customer,1985.0,Female,No,72.36666666666666
356,2019-02-16 18:56:48.978,2019-02-16 19:02:45.674,70.0,95.0,5392,Customer,,,No,5.933333333333334
564,2019-02-16 18:52:00.244,2019-02-16 19:01:25.086,114.0,44.0,5431,Customer,,,No,9.4
753,2019-02-16 18:48:17.081,2019-02-16 19:00:50.942,24.0,5.0,1506,Customer,1975.0,Male,No,12.55
897,2019-02-16 18:45:30.129,2019-02-16 19:00:27.378,59.0,34.0,4638,Customer,1939.0,Male,No,14.95
508,2019-02-16 18:51:45.225,2019-02-16 19:00:14.099,356.0,134.0,157,Customer,1980.0,Male,No,8.466666666666667
557,2019-02-16 18:48:50.800,2019-02-16 18:58:08.173,73.0,122.0,6261,Customer,1969.0,Male,No,9.283333333333333
1398,2019-02-16 18:29:42.745,2019-02-16 18:53:01.672,370.0,373.0,55,Customer,1995.0,Male,No,23.3
607,2019-02-16 18:42:21.884,2019-02-16 18:52:29.667,28.0,36.0,4633,Customer,1986.0,Male,No,10.116666666666667
1792,2019-02-16 18:21:18.037,2019-02-16 18:51:10.325,13.0,324.0,6420,Customer,1980.0,Male,No,29.866666666666667
1765,2019-02-16 18:21:30.776,2019-02-16 18:50:55.843,13.0,324.0,4986,Customer,1980.0,Male,No,29.416666666666668
1219,2019-02-16 18:27:52.281,2019-02-16 18:48:11.354,134.0,85.0,962,Customer,1993.0,Female,No,20.316666666666666
652,2019-02-16 18:35:26.911,2019-02-16 18:46:18.959,287.0,307.0,334,Customer,,,No,10.866666666666667
649,2019-02-16 18:35:22.592,2019-02-16 18:46:12.167,287.0,307.0,2929,Customer,,,No,10.816666666666666
351,2019-02-16 18:39:24.236,2019-02-16 18:45:15.419,5.0,30.0,4755,Customer,1983.0,Male,No,5.85
455,2019-02-16 18:29:16.625,2019-02-16 18:36:51.833,146.0,127.0,6508,Customer,1983.0,Male,No,7.583333333333333
1093,2019-02-16 18:16:10.307,2019-02-16 18:34:24.217,141.0,141.0,1511,Customer,1990.0,Male,No,18.216666666666665
1006,2019-02-16 18:17:17.115,2019-02-16 18:34:03.418,123.0,127.0,1864,Customer,,,No,16.766666666666666
537,2019-02-16 18:24:42.070,2019-02-16 18:33:39.740,21.0,30.0,6636,Customer,1984.0,Male,No,8.95
1431,2019-02-16 18:08:22.602,2019-02-16 18:32:14.000,125.0,71.0,6227,Customer,,,No,23.85
1460,2019-02-16 18:07:46.069,2019-02-16 18:32:06.211,23.0,324.0,1258,Customer,1994.0,Male,No,24.333333333333332
1447,2019-02-16 18:07:46.003,2019-02-16 18:31:53.523,23.0,324.0,3498,Customer,1994.0,Male,No,24.116666666666667
1031,2019-02-16 18:13:58.105,2019-02-16 18:31:09.979,134.0,70.0,4445,Customer,1986.0,Male,No,17.183333333333334
889,2019-02-16 18:15:16.377,2019-02-16 18:30:05.944,194.0,372.0,1212,Customer,1990.0,Female,No,14.816666666666666
2104,2019-02-16 17:52:16.334,2019-02-16 18:27:20.953,201.0,178.0,1743,Customer,2000.0,Female,No,35.06666666666667
2028,2019-02-16 17:52:25.259,2019-02-16 18:26:14.009,201.0,178.0,1098,Customer,2000.0,Female,No,33.8
2007,2019-02-16 17:52:41.332,2019-02-16 18:26:08.792,201.0,178.0,3028,Customer,2000.0,Female,No,33.45
888,2019-02-16 18:05:53.026,2019-02-16 18:20:41.909,323.0,349.0,3111,Customer,1982.0,Male,No,14.8
921,2019-02-16 18:05:07.659,2019-02-16 18:20:29.495,323.0,349.0,3223,Customer,1979.0,Male,No,15.35
1118,2019-02-16 18:00:06.168,2019-02-16 18:18:44.401,114.0,349.0,6635,Customer,1990.0,Male,No,18.633333333333333
1077,2019-02-16 18:00:36.709,2019-02-16 18:18:33.903,114.0,349.0,5552,Customer,1990.0,Female,No,17.95
8134,2019-02-16 16:02:43.593,2019-02-16 18:18:18.149,4.0,4.0,3653,Customer,,,No,135.56666666666666
2573,2019-02-16 17:34:46.745,2019-02-16 18:17:40.674,245.0,239.0,6422,Customer,1995.0,Female,No,42.88333333333333
2513,2019-02-16 17:34:58.400,2019-02-16 18:16:51.980,245.0,239.0,146,Customer,1995.0,Female,No,41.88333333333333
2542,2019-02-16 17:33:48.042,2019-02-16 18:16:10.660,245.0,239.0,309,Customer,1995.0,Female,No,42.36666666666667
2562,2019-02-16 17:33:13.328,2019-02-16 18:15:56.182,245.0,239.0,420,Customer,1995.0,Female,No,42.7
845,2019-02-16 17:59:35.810,2019-02-16 18:13:41.311,242.0,259.0,2542,Customer,1996.0,Female,No,14.083333333333334
655,2019-02-16 18:01:57.915,2019-02-16 18:12:53.771,5.0,104.0,4877,Customer,1978.0,Male,No,10.916666666666666
1053,2019-02-16 17:55:05.070,2019-02-16 18:12:38.655,8.0,66.0,6493,Customer,1989.0,Other,No,17.55
1009,2019-02-16 17:55:05.161,2019-02-16 18:11:55.153,8.0,66.0,4315,Customer,1989.0,Other,No,16.816666666666666
807,2019-02-16 17:54:58.848,2019-02-16 18:08:26.269,76.0,350.0,3508,Customer,1979.0,Male,No,13.45
231,2019-02-16 18:02:46.946,2019-02-16 18:06:38.561,73.0,85.0,4980,Customer,1985.0,Female,No,3.85
546,2019-02-16 17:54:14.406,2019-02-16 18:03:20.795,59.0,350.0,3035,Customer,,,No,9.1
1536,2019-02-16 17:37:27.260,2019-02-16 18:03:03.686,371.0,3.0,6585,Customer,1992.0,Male,No,25.6
836,2019-02-16 17:48:03.060,2019-02-16 18:01:59.450,146.0,360.0,6134,Customer,1989.0,Female,No,13.933333333333334
817,2019-02-16 17:48:21.586,2019-02-16 18:01:58.988,146.0,360.0,4977,Customer,1989.0,Female,No,13.616666666666667
599,2019-02-16 17:49:40.588,2019-02-16 17:59:40.094,191.0,179.0,5435,Customer,1985.0,Male,No,9.983333333333333
609,2019-02-16 17:49:25.567,2019-02-16 17:59:35.095,191.0,179.0,4621,Customer,1985.0,Male,No,10.15
6533,2019-02-16 16:10:06.647,2019-02-16 17:58:59.848,105.0,120.0,5059,Customer,1993.0,Male,No,108.88333333333334
2060,2019-02-16 17:22:11.094,2019-02-16 17:56:31.709,200.0,372.0,2099,Customer,1971.0,Female,No,34.333333333333336
2011,2019-02-16 17:22:28.865,2019-02-16 17:55:59.879,200.0,372.0,760,Customer,1971.0,Female,No,33.516666666666666
1998,2019-02-16 17:22:39.697,2019-02-16 17:55:57.996,200.0,372.0,417,Customer,1971.0,Female,No,33.3
1390,2019-02-16 17:32:38.480,2019-02-16 17:55:48.726,15.0,100.0,5912,Customer,1981.0,Female,No,23.166666666666668
276,2019-02-16 17:49:06.464,2019-02-16 17:53:42.576,27.0,17.0,2436,Customer,,,No,4.6
390,2019-02-16 17:46:47.782,2019-02-16 17:53:18.520,223.0,127.0,6286,Customer,,,No,6.5
2933,2019-02-16 17:03:47.144,2019-02-16 17:52:40.709,256.0,256.0,4620,Customer,2000.0,Male,No,48.88333333333333
2938,2019-02-16 17:03:39.442,2019-02-16 17:52:38.077,256.0,256.0,4847,Customer,2000.0,Male,No,48.96666666666667
1498,2019-02-16 17:21:38.142,2019-02-16 17:46:36.887,36.0,123.0,4988,Customer,1988.0,Male,No,24.966666666666665
1335,2019-02-16 17:23:43.096,2019-02-16 17:45:58.561,6.0,50.0,79,Customer,1985.0,Female,No,22.25
486,2019-02-16 17:37:34.166,2019-02-16 17:45:40.389,96.0,365.0,5400,Customer,,,No,8.1
2332,2019-02-16 17:05:34.596,2019-02-16 17:44:27.519,160.0,162.0,4499,Customer,1989.0,Male,No,38.86666666666667
545,2019-02-16 17:35:04.164,2019-02-16 17:44:09.483,256.0,242.0,256,Customer,1996.0,Female,No,9.083333333333334
